route,total_distance,speed_avg,temperature,slope,energy_consumption,source,Vehicle_Weight_kg
1300,48339.804849214685,45.22402564166262,19.47359693586369,-0.5616491084300774,8662.46868012026,Vicom/Kaggle,1250.3114916076183
1300,48339.804849214685,45.22402564166262,19.47359693586369,-0.5616491084300774,8662.46868012026,Vicom/Kaggle,2478.6224269595427
1300,48339.804849214685,45.22402564166262,19.47359693586369,-0.5616491084300774,8662.46868012026,Vicom/Kaggle,2313.799784013398
1223,28480.36153732024,105.10859099998736,29.18228553705748,2.304426505566056,10801.425645777255,Vicom/Kaggle,1683.4553081483868
1223,28480.36153732024,105.10859099998736,29.18228553705748,2.304426505566056,10801.425645777255,Vicom/Kaggle,2232.737802745836
1223,28480.36153732024,105.10859099998736,29.18228553705748,2.304426505566056,10801.425645777255,Vicom/Kaggle,1568.588523673319
1223,28480.36153732024,105.10859099998736,29.18228553705748,2.304426505566056,10801.425645777255,Vicom/Kaggle,1402.927497286351
1223,28480.36153732024,105.10859099998736,29.18228553705748,2.304426505566056,10801.425645777255,Vicom/Kaggle,1595.7632489499908
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1444.0384968608553
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1378.9129139313998
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1225.008552866088
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1620.584019006992
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1852.8323971679447
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1287.3866412096982
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1296.1005558363368
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1966.601568302645
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1929.0415359838032
1317,9604.74417170262,108.63587988126186,33.561024115913284,-4.670349606897863,10731.352502665895,Vicom/Kaggle,1996.1319871403389
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,1318.4350114603326
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,2469.106815354482
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,2175.92220957609
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,1862.0097926242515
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,1917.0338990048883
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,1625.162947151607
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,2474.919522223209
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,1269.1571989890497
1348,21397.982238699187,59.154836598703206,24.82986749273949,8.603683880173659,9177.400106736362,Vicom/Kaggle,1494.1188618535252
1114,24551.98229256447,39.61871403787253,39.09139608658207,-0.6931850769164756,5889.928314679611,Vicom/Kaggle,1710.650071192925
1114,24551.98229256447,39.61871403787253,39.09139608658207,-0.6931850769164756,5889.928314679611,Vicom/Kaggle,2089.943019144786
1114,24551.98229256447,39.61871403787253,39.09139608658207,-0.6931850769164756,5889.928314679611,Vicom/Kaggle,2023.6116138291047
1114,24551.98229256447,39.61871403787253,39.09139608658207,-0.6931850769164756,5889.928314679611,Vicom/Kaggle,2364.37302021911
1697,7696.013026470199,12.816084480283635,32.27297766360248,-4.572428016191371,4742.918554530298,Vicom/Kaggle,2092.972160995024
1697,7696.013026470199,12.816084480283635,32.27297766360248,-4.572428016191371,4742.918554530298,Vicom/Kaggle,2325.3547601965142
1697,7696.013026470199,12.816084480283635,32.27297766360248,-4.572428016191371,4742.918554530298,Vicom/Kaggle,2056.47207548849
1697,7696.013026470199,12.816084480283635,32.27297766360248,-4.572428016191371,4742.918554530298,Vicom/Kaggle,1700.2067956807568
1697,7696.013026470199,12.816084480283635,32.27297766360248,-4.572428016191371,4742.918554530298,Vicom/Kaggle,2042.936103834088
1322,16531.211773359584,114.4083455258514,0.6091037012616276,9.903849958397776,10630.219414240726,Vicom/Kaggle,1850.0309684559152
1322,16531.211773359584,114.4083455258514,0.6091037012616276,9.903849958397776,10630.219414240726,Vicom/Kaggle,1514.8452814101347
1322,16531.211773359584,114.4083455258514,0.6091037012616276,9.903849958397776,10630.219414240726,Vicom/Kaggle,2320.6708465354072
1322,16531.211773359584,114.4083455258514,0.6091037012616276,9.903849958397776,10630.219414240726,Vicom/Kaggle,2108.452471315576
1322,16531.211773359584,114.4083455258514,0.6091037012616276,9.903849958397776,10630.219414240726,Vicom/Kaggle,1383.7005484202434
1567,22308.72066065784,7.227233388035694,17.8363929273777,-0.3291022877372702,4301.362961894694,Vicom/Kaggle,1656.116797786029
1567,22308.72066065784,7.227233388035694,17.8363929273777,-0.3291022877372702,4301.362961894694,Vicom/Kaggle,1969.654900996956
1039,13168.918968637288,35.718033308193654,35.645623541219656,8.151473612280592,6053.478864922457,Vicom/Kaggle,1510.9449034484917
1039,13168.918968637288,35.718033308193654,35.645623541219656,8.151473612280592,6053.478864922457,Vicom/Kaggle,2081.66363241359
1039,13168.918968637288,35.718033308193654,35.645623541219656,8.151473612280592,6053.478864922457,Vicom/Kaggle,2397.779154857248
1039,13168.918968637288,35.718033308193654,35.645623541219656,8.151473612280592,6053.478864922457,Vicom/Kaggle,2065.8106962537013
1039,13168.918968637288,35.718033308193654,35.645623541219656,8.151473612280592,6053.478864922457,Vicom/Kaggle,1935.6958982707656
1039,13168.918968637288,35.718033308193654,35.645623541219656,8.151473612280592,6053.478864922457,Vicom/Kaggle,2110.811825766916
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,2281.437006023564
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,1757.0518658415078
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,1941.3740129358528
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,1822.0902685819835
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,2484.281228549685
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,1494.311036535365
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,1566.3786996546314
1865,17758.931307229206,35.7679441404005,37.47706909290462,1.8021168088132136,8180.727687534475,Vicom/Kaggle,1668.1102118558654
1039,13884.593587727337,38.44815433682579,12.10926722945791,4.946888515824986,6099.122231796354,Vicom/Kaggle,1510.9449034484917
1039,13884.593587727337,38.44815433682579,12.10926722945791,4.946888515824986,6099.122231796354,Vicom/Kaggle,2081.66363241359
1039,13884.593587727337,38.44815433682579,12.10926722945791,4.946888515824986,6099.122231796354,Vicom/Kaggle,2397.779154857248
1039,13884.593587727337,38.44815433682579,12.10926722945791,4.946888515824986,6099.122231796354,Vicom/Kaggle,2065.8106962537013
1039,13884.593587727337,38.44815433682579,12.10926722945791,4.946888515824986,6099.122231796354,Vicom/Kaggle,1935.6958982707656
1039,13884.593587727337,38.44815433682579,12.10926722945791,4.946888515824986,6099.122231796354,Vicom/Kaggle,2110.811825766916
1858,30679.79397319361,19.714421192689112,27.65668276824361,-1.3836477569396788,7019.5036764363385,Vicom/Kaggle,1472.881554670358
1858,30679.79397319361,19.714421192689112,27.65668276824361,-1.3836477569396788,7019.5036764363385,Vicom/Kaggle,1911.394436742259
1858,30679.79397319361,19.714421192689112,27.65668276824361,-1.3836477569396788,7019.5036764363385,Vicom/Kaggle,2204.899455630936
1858,30679.79397319361,19.714421192689112,27.65668276824361,-1.3836477569396788,7019.5036764363385,Vicom/Kaggle,1578.0922236827016
1858,30679.79397319361,19.714421192689112,27.65668276824361,-1.3836477569396788,7019.5036764363385,Vicom/Kaggle,2443.205611269973
1858,30679.79397319361,19.714421192689112,27.65668276824361,-1.3836477569396788,7019.5036764363385,Vicom/Kaggle,1482.7835532657314
1858,30679.79397319361,19.714421192689112,27.65668276824361,-1.3836477569396788,7019.5036764363385,Vicom/Kaggle,1914.287788474233
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,2356.558987733976
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,2161.434542444291
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,1647.4780852683575
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,1400.554375763671
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,1418.5818260102053
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,2019.9985086566453
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,2166.962964855243
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,1958.258476711282
1972,28972.27075522593,93.97937171084368,13.474546763907025,2.5431299046553297,11538.14725132974,Vicom/Kaggle,2378.2489481285
1748,27629.59352657136,14.699743435918704,0.5646874980744352,-1.1352321136245953,6728.339934223911,Vicom/Kaggle,1708.1850340627532
1748,27629.59352657136,14.699743435918704,0.5646874980744352,-1.1352321136245953,6728.339934223911,Vicom/Kaggle,1844.038236616976
1748,27629.59352657136,14.699743435918704,0.5646874980744352,-1.1352321136245953,6728.339934223911,Vicom/Kaggle,2129.775904026508
1748,27629.59352657136,14.699743435918704,0.5646874980744352,-1.1352321136245953,6728.339934223911,Vicom/Kaggle,1252.5007008312868
1748,27629.59352657136,14.699743435918704,0.5646874980744352,-1.1352321136245953,6728.339934223911,Vicom/Kaggle,2300.577737567256
1748,27629.59352657136,14.699743435918704,0.5646874980744352,-1.1352321136245953,6728.339934223911,Vicom/Kaggle,2164.5207063718567
1748,27629.59352657136,14.699743435918704,0.5646874980744352,-1.1352321136245953,6728.339934223911,Vicom/Kaggle,1253.5515594990627
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,1248.6761089951797
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,1892.527125541508
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,1366.3487743266317
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,1429.119869463521
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,1289.3955626048346
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,2037.2302314261483
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,2327.283488641608
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,2153.019804864767
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,1459.3521383620482
1288,4927.09242857295,76.18879909837953,34.80750872150882,9.266258218976551,8167.644190156069,Vicom/Kaggle,1808.281680917707
1261,9259.526579972651,14.861523204698097,36.93789052205385,-4.085818813756306,4070.853767511157,Vicom/Kaggle,1464.8429687669334
1261,9259.526579972651,14.861523204698097,36.93789052205385,-4.085818813756306,4070.853767511157,Vicom/Kaggle,2108.391415761303
1261,9259.526579972651,14.861523204698097,36.93789052205385,-4.085818813756306,4070.853767511157,Vicom/Kaggle,2216.353953987056
1261,9259.526579972651,14.861523204698097,36.93789052205385,-4.085818813756306,4070.853767511157,Vicom/Kaggle,1364.834909048543
1261,9259.526579972651,14.861523204698097,36.93789052205385,-4.085818813756306,4070.853767511157,Vicom/Kaggle,1477.9695856475669
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,1829.736706253444
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,1415.8077650037071
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,1868.6410053379032
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,2322.1440072329515
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,1741.4935335496384
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,1385.2995787209377
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,1281.3252902745803
1215,5630.275731142341,8.464276511154786,17.713773906961297,-0.8798910874272883,4746.940785957765,Vicom/Kaggle,1797.7117784978775
1146,3257.720241806998,109.13154044230518,-4.176165613093532,8.396633148248181,9650.67198386694,Vicom/Kaggle,2208.001613855115
1146,3257.720241806998,109.13154044230518,-4.176165613093532,8.396633148248181,9650.67198386694,Vicom/Kaggle,1979.1500607294952
1146,3257.720241806998,109.13154044230518,-4.176165613093532,8.396633148248181,9650.67198386694,Vicom/Kaggle,1804.3385015277568
1146,3257.720241806998,109.13154044230518,-4.176165613093532,8.396633148248181,9650.67198386694,Vicom/Kaggle,1442.1290222866935
1146,3257.720241806998,109.13154044230518,-4.176165613093532,8.396633148248181,9650.67198386694,Vicom/Kaggle,1244.5511801537227
1146,3257.720241806998,109.13154044230518,-4.176165613093532,8.396633148248181,9650.67198386694,Vicom/Kaggle,2449.7388138329466
1146,3257.720241806998,109.13154044230518,-4.176165613093532,8.396633148248181,9650.67198386694,Vicom/Kaggle,2117.6852447326505
1335,12416.81102241482,22.81545195824468,31.72163128133169,2.2005393626092564,7443.364367726659,Vicom/Kaggle,1923.2821805283183
1335,12416.81102241482,22.81545195824468,31.72163128133169,2.2005393626092564,7443.364367726659,Vicom/Kaggle,1913.5986218286776
1335,12416.81102241482,22.81545195824468,31.72163128133169,2.2005393626092564,7443.364367726659,Vicom/Kaggle,1717.5498123874736
1335,12416.81102241482,22.81545195824468,31.72163128133169,2.2005393626092564,7443.364367726659,Vicom/Kaggle,1446.8604662585392
1335,12416.81102241482,22.81545195824468,31.72163128133169,2.2005393626092564,7443.364367726659,Vicom/Kaggle,1240.097691056436
1335,12416.81102241482,22.81545195824468,31.72163128133169,2.2005393626092564,7443.364367726659,Vicom/Kaggle,1553.790329493148
1167,9806.62140768177,98.55001854716453,16.46321648038559,4.00126167856255,9784.665367218724,Vicom/Kaggle,1476.6118542763295
1167,9806.62140768177,98.55001854716453,16.46321648038559,4.00126167856255,9784.665367218724,Vicom/Kaggle,2098.280447781066
1167,9806.62140768177,98.55001854716453,16.46321648038559,4.00126167856255,9784.665367218724,Vicom/Kaggle,1329.0445657399562
1167,9806.62140768177,98.55001854716453,16.46321648038559,4.00126167856255,9784.665367218724,Vicom/Kaggle,1483.4516963184694
1167,9806.62140768177,98.55001854716453,16.46321648038559,4.00126167856255,9784.665367218724,Vicom/Kaggle,1228.954386596398
1167,9806.62140768177,98.55001854716453,16.46321648038559,4.00126167856255,9784.665367218724,Vicom/Kaggle,1850.5902087198533
1091,36277.32031020221,65.3557045328563,-1.623723910629415,4.775400572434638,10011.627976178124,Vicom/Kaggle,1219.658457588068
1091,36277.32031020221,65.3557045328563,-1.623723910629415,4.775400572434638,10011.627976178124,Vicom/Kaggle,1643.1202577797144
1091,36277.32031020221,65.3557045328563,-1.623723910629415,4.775400572434638,10011.627976178124,Vicom/Kaggle,2186.4596749610264
1091,36277.32031020221,65.3557045328563,-1.623723910629415,4.775400572434638,10011.627976178124,Vicom/Kaggle,2007.59997034048
1091,36277.32031020221,65.3557045328563,-1.623723910629415,4.775400572434638,10011.627976178124,Vicom/Kaggle,2155.4602550363024
